FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"CT, Litchfield",2011,09005,Non-human activity,0,0,0
"CT, Middlesex",2011,09007,Non-human activity,0,0,0
"CT, New Haven",2011,09009,Human infections and non-human activity,2,2,0
"CT, New London",2011,09011,Non-human activity,0,0,0
"CT, Tolland",2011,09013,Non-human activity,0,0,0
"DE, Kent",2011,10001,Non-human activity,0,0,0
"DE, New Castle",2011,10003,Human infections and non-human activity,1,1,0
"DE, Sussex",2011,10005,Non-human activity,0,0,0
"DC, Washington",2011,11001,Human infections and non-human activity,15,10,0
"FL, Brevard",2011,12009,Non-human activity,0,0,0
"FL, Charlotte",2011,12015,Non-human activity,0,0,0
"FL, Citrus",2011,12017,Non-human activity,0,0,0
"FL, Clay",2011,12019,Human infections,1,1,0
"FL, Duval",2011,12031,Human infections and non-human activity,18,16,3
"FL, Hernando",2011,12053,Non-human activity,0,0,0
"FL, Hillsborough",2011,12057,Non-human activity,0,0,0
"FL, Indian River",2011,12061,Non-human activity,0,0,0
"FL, Lee",2011,12071,Non-human activity,0,0,0
"FL, Leon",2011,12073,Human infections and non-human activity,2,1,0
"FL, Manatee",2011,12081,Non-human activity,0,0,0
"FL, Miami-Dade",2011,12086,Human infections and non-human activity,1,1,0
"FL, Nassau",2011,12089,Non-human activity,0,0,0
"FL, Okaloosa",2011,12091,Non-human activity,0,0,0
"FL, Orange",2011,12095,Non-human activity,0,0,0
"FL, Palm Beach",2011,12099,Human infections,2,1,0
"FL, Pasco",2011,12101,Non-human activity,0,0,0
"FL, Pinellas",2011,12103,Non-human activity,0,0,0
"FL, Putnam",2011,12107,Non-human activity,0,0,0
"FL, St Johns",2011,12109,Non-human activity,0,0,0
"FL, St Lucie",2011,12111,Non-human activity,0,0,0
"FL, Sarasota",2011,12115,Non-human activity,0,0,0
"FL, Seminole",2011,12117,Non-human activity,0,0,0
"FL, Walton",2011,12131,Non-human activity,0,0,0
"GA, Butts",2011,13035,Human infections,1,0,0
"GA, Camden",2011,13039,Non-human activity,0,0,0
"GA, Chatham",2011,13051,Human infections and non-human activity,10,8,1
"GA, Clayton",2011,13063,Non-human activity,0,0,0
"GA, Cobb",2011,13067,Non-human activity,0,0,0
"GA, Crisp",2011,13081,Human infections,0,0,1
"GA, De Kalb",2011,13089,Human infections and non-human activity,3,1,1
"GA, Fayette",2011,13113,Human infections,1,1,0
"GA, Fulton",2011,13121,Human infections and non-human activity,1,0,1
"GA, Glynn",2011,13127,Human infections and non-human activity,3,2,0
"GA, Lowndes",2011,13185,Non-human activity,0,0,0
"GA, Muscogee",2011,13215,Human infections,2,2,0
"GA, Richmond",2011,13245,Non-human activity,0,0,0
"GA, Whitfield",2011,13313,Human infections,1,0,0
"ID, Ada",2011,16001,Human infections and non-human activity,1,0,0
"ID, Caribou",2011,16029,Human infections,1,1,0
"ID, Gem",2011,16045,Non-human activity,0,0,0
"ID, Payette",2011,16075,Non-human activity,0,0,0
"ID, Washington",2011,16087,Human infections,1,0,0
"IL, Champaign",2011,17019,Non-human activity,0,0,0
"IL, Coles",2011,17029,Human infections,1,1,0
"IL, Cook",2011,17031,Human infections and non-human activity,22,16,1
"IL, Du Page",2011,17043,Human infections and non-human activity,2,1,1
"IL, Franklin",2011,17055,Human infections,1,1,0
"IL, Gallatin",2011,17059,Non-human activity,0,0,0
"IL, Henry",2011,17073,Human infections,0,0,1
"IL, Jackson",2011,17077,Non-human activity,0,0,0
"IL, Kane",2011,17089,Human infections and non-human activity,1,0,1
"IL, Kendall",2011,17093,Non-human activity,0,0,0
"IL, Lake",2011,17097,Non-human activity,0,0,0
"IL, La Salle",2011,17099,Non-human activity,0,0,0
"IL, Mchenry",2011,17111,Human infections and non-human activity,1,0,0
"IL, Macon",2011,17115,Human infections and non-human activity,0,0,1
"IL, Marion",2011,17121,Human infections,3,1,1
"IL, Rock Island",2011,17161,Human infections,1,1,0
"IL, St Clair",2011,17163,Non-human activity,0,0,0
"IL, Tazewell",2011,17179,Non-human activity,0,0,0
"IL, Will",2011,17197,Human infections and non-human activity,1,1,0
"IL, Winnebago",2011,17201,Human infections and non-human activity,1,0,1
"IN, Adams",2011,18001,Non-human activity,0,0,0
"IN, Allen",2011,18003,Human infections and non-human activity,1,1,1
"IN, Bartholomew",2011,18005,Non-human activity,0,0,0
"IN, Boone",2011,18011,Non-human activity,0,0,0
"IN, Carroll",2011,18015,Non-human activity,0,0,0
"IN, Clark",2011,18019,Human infections,1,0,1
"IN, Clinton",2011,18023,Non-human activity,0,0,0
"IN, Decatur",2011,18031,Non-human activity,0,0,0
"IN, De Kalb",2011,18033,Non-human activity,0,0,0
"IN, Dubois",2011,18037,Non-human activity,0,0,0
"IN, Elkhart",2011,18039,Human infections and non-human activity,1,1,0
"IN, Grant",2011,18053,Non-human activity,0,0,0
"IN, Hamilton",2011,18057,Human infections and non-human activity,1,1,0
"IN, Hendricks",2011,18063,Non-human activity,0,0,0
"IN, Henry",2011,18065,Non-human activity,0,0,0
"IN, Howard",2011,18067,Non-human activity,0,0,0
"IN, Jefferson",2011,18077,Human infections and non-human activity,1,1,0
"IN, Johnson",2011,18081,Non-human activity,0,0,0
"IN, La Grange",2011,18087,Non-human activity,0,0,0
"IN, La Porte",2011,18091,Non-human activity,0,0,0
"IN, Madison",2011,18095,Non-human activity,0,0,0
"IN, Marion",2011,18097,Human infections and non-human activity,2,2,0
"IN, Marshall",2011,18099,Non-human activity,0,0,0
"IN, Miami",2011,18103,Non-human activity,0,0,0
"IN, Morgan",2011,18109,Non-human activity,0,0,0
"IN, Noble",2011,18113,Non-human activity,0,0,0
"IN, Orange",2011,18117,Non-human activity,0,0,0
"IN, Putnam",2011,18133,Non-human activity,0,0,0
"IN, Randolph",2011,18135,Non-human activity,0,0,0
"IN, Rush",2011,18139,Non-human activity,0,0,0
"IN, St Joseph",2011,18141,Non-human activity,0,0,0
"IN, Shelby",2011,18145,Non-human activity,0,0,0
"IN, Spencer",2011,18147,Non-human activity,0,0,0
"IN, Steuben",2011,18151,Non-human activity,0,0,0
"IN, Sullivan",2011,18153,Non-human activity,0,0,0
"IN, Tippecanoe",2011,18157,Non-human activity,0,0,0
"IN, Vanderburgh",2011,18163,Human infections and non-human activity,2,1,1
"IN, Wabash",2011,18169,Non-human activity,0,0,0
"IA, Cerro Gordo",2011,19033,Human infections,1,1,0
"IA, Fremont",2011,19071,Human infections,1,0,0
"IA, Harrison",2011,19085,Human infections,3,1,0
"IA, Mills",2011,19129,Human infections and non-human activity,2,1,0
"IA, Polk",2011,19153,Non-human activity,0,0,0
"IA, Pottawattamie",2011,19155,Human infections and non-human activity,2,2,0
"IA, Washington",2011,19183,Non-human activity,0,0,0
"IA, Woodbury",2011,19193,Non-human activity,0,0,0
"KS, Doniphan",2011,20043,Human infections,1,1,0
"KS, Grant",2011,20067,Human infections,1,1,0
"KS, Johnson",2011,20091,Human infections,1,1,0
"KS, Stevens",2011,20189,Human infections,1,1,0
"KY, Bullitt",2011,21029,Human infections,2,1,0
"KY, Fleming",2011,21069,Non-human activity,0,0,0
"KY, Jefferson",2011,21111,Human infections and non-human activity,1,1,2
"KY, Kenton",2011,21117,Human infections,1,1,0
"KY, Mccracken",2011,21145,Human infections,1,1,0
"LA, Ascension Parish",2011,22005,Non-human activity,0,0,0
"LA, Calcasieu Parish",2011,22019,Human infections and non-human activity,2,2,0
"LA, East Baton Rouge Parish",2011,22033,Human infections and non-human activity,0,0,1
"LA, Jefferson Parish",2011,22051,Non-human activity,0,0,0
"LA, Lafourche Parish",2011,22057,Non-human activity,0,0,0
"LA, Livingston Parish",2011,22063,Human infections and non-human activity,2,0,1
"LA, Orleans Parish",2011,22071,Non-human activity,0,0,0
"LA, Plaquemines Parish",2011,22075,Non-human activity,0,0,0
"LA, St Charles Parish",2011,22089,Non-human activity,0,0,0
"LA, St John The Baptist Parish",2011,22095,Non-human activity,0,0,0
"LA, St Martin Parish",2011,22099,Non-human activity,0,0,0
"LA, St Mary Parish",2011,22101,Non-human activity,0,0,0
"LA, St Tammany Parish",2011,22103,Human infections and non-human activity,2,1,1
"LA, Tangipahoa Parish",2011,22105,Human infections and non-human activity,1,1,0
"LA, Vermilion Parish",2011,22113,Non-human activity,0,0,0
"LA, Vernon Parish",2011,22115,Human infections and non-human activity,1,1,0
"LA, Washington Parish",2011,22117,Human infections,2,1,0
"LA, West Baton Rouge Parish",2011,22121,Non-human activity,0,0,0
"MD, Anne Arundel",2011,24003,Human infections,5,4,0
"MD, Baltimore",2011,24005,Human infections and non-human activity,1,0,2
"MD, Carroll",2011,24013,Human infections,0,0,1
"MD, Frederick",2011,24021,Non-human activity,0,0,0
"MD, Harford",2011,24025,Human infections,1,1,0
"MD, Montgomery",2011,24031,Human infections and non-human activity,9,4,0
"MD, Prince Georges",2011,24033,Human infections and non-human activity,1,0,0
"MD, St Marys",2011,24037,Non-human activity,0,0,0
"MD, Somerset",2011,24039,Non-human activity,0,0,0
"MD, Talbot",2011,24041,Non-human activity,0,0,0
"MD, Baltimore City",2011,24510,Human infections,2,1,0
"MA, Berkshire",2011,25003,Non-human activity,0,0,0
"MA, Bristol",2011,25005,Non-human activity,0,0,0
"MA, Dukes",2011,25007,Non-human activity,0,0,0
"MA, Essex",2011,25009,Human infections and non-human activity,1,1,0
"MA, Hampden",2011,25013,Non-human activity,0,0,0
"MA, Hampshire",2011,25015,Non-human activity,0,0,0
"MA, Middlesex",2011,25017,Human infections and non-human activity,3,3,1
"MA, Norfolk",2011,25021,Human infections and non-human activity,1,1,0
"MA, Plymouth",2011,25023,Non-human activity,0,0,0
"MA, Suffolk",2011,25025,Non-human activity,0,0,0
"MA, Worcester",2011,25027,Human infections and non-human activity,1,0,0
"MI, Bay",2011,26017,Non-human activity,0,0,0
"MI, Eaton",2011,26045,Human infections,1,1,0
"MI, Genesee",2011,26049,Human infections and non-human activity,1,1,0
"MI, Ingham",2011,26065,Human infections and non-human activity,4,4,0
"MI, Jackson",2011,26075,Human infections,1,1,0
"MI, Kent",2011,26081,Human infections,1,1,0
"MI, Macomb",2011,26099,Human infections,8,8,0
"MI, Monroe",2011,26115,Human infections,1,0,1
"MI, Oakland",2011,26125,Human infections,2,2,0
"MI, Saginaw",2011,26145,Non-human activity,0,0,0
"MI, Shiawassee",2011,26155,Human infections,1,1,0
"MI, Tuscola",2011,26157,Non-human activity,0,0,0
"MI, Van Buren",2011,26159,Non-human activity,0,0,0
"MI, Wayne",2011,26163,Human infections and non-human activity,14,13,0
"MN, Anoka",2011,27003,Non-human activity,0,0,0
"MN, Hennepin",2011,27053,Human infections and non-human activity,2,1,0
"MN, Kandiyohi",2011,27067,Non-human activity,0,0,0
"MN, Ramsey",2011,27123,Non-human activity,0,0,0
"MS, Coahoma",2011,28027,Human infections,1,0,0
"MS, Forrest",2011,28035,Human infections and non-human activity,7,6,0
"MS, Hancock",2011,28045,Non-human activity,0,0,0
"MS, Harrison",2011,28047,Human infections and non-human activity,0,0,1
"MS, Hinds",2011,28049,Human infections and non-human activity,8,5,2
"MS, Jackson",2011,28059,Non-human activity,0,0,0
"MS, Jasper",2011,28061,Human infections,1,1,0
"MS, Jones",2011,28067,Human infections,6,5,0
"MS, Leflore",2011,28083,Human infections,1,1,0
"MS, Lincoln",2011,28085,Human infections and non-human activity,1,1,0
"MS, Madison",2011,28089,Human infections and non-human activity,7,1,1
"MS, Pearl River",2011,28109,Human infections and non-human activity,7,6,2
"MS, Pike",2011,28113,Non-human activity,0,0,0
"MS, Rankin",2011,28121,Human infections and non-human activity,6,2,1
"MS, Sunflower",2011,28133,Human infections,1,0,0
"MS, Tallahatchie",2011,28135,Human infections,1,0,0
"MS, Tate",2011,28137,Human infections,1,0,1
"MS, Washington",2011,28151,Human infections,2,2,0
"MS, Wayne",2011,28153,Human infections,1,1,0
"MS, Winston",2011,28159,Human infections,1,0,0
"MO, Butler",2011,29023,Non-human activity,0,0,0
"MO, Cole",2011,29051,Human infections,0,0,1
"MO, Jefferson",2011,29099,Human infections and non-human activity,1,1,0
"MO, Mississippi",2011,29133,Non-human activity,0,0,0
"MO, Nodaway",2011,29147,Human infections,1,1,0
"MO, Osage",2011,29151,Human infections,0,0,1
"MO, St Louis",2011,29189,Human infections and non-human activity,3,1,0
"MO, Scott",2011,29201,Human infections,1,0,0
"MO, Shannon",2011,29203,Human infections,1,1,0
"MO, St Louis City",2011,29510,Human infections,3,2,0
"MT, Blaine",2011,30005,Human infections,1,1,0
"NE, Adams",2011,31001,Non-human activity,0,0,0
"NE, Boone",2011,31011,Non-human activity,0,0,0
"NE, Cass",2011,31025,Human infections,1,1,0
"NE, Chase",2011,31029,Non-human activity,0,0,0
"NE, Cherry",2011,31031,Non-human activity,0,0,0
"NE, Clay",2011,31035,Human infections,0,0,1
"NE, Dawes",2011,31045,Non-human activity,0,0,0
"NE, Dawson",2011,31047,Human infections and non-human activity,1,0,0
"NE, Deuel",2011,31049,Non-human activity,0,0,0
"NE, Dixon",2011,31051,Non-human activity,0,0,0
"NE, Dodge",2011,31053,Human infections,1,0,0
"NE, Douglas",2011,31055,Human infections and non-human activity,10,6,4
"NE, Garden",2011,31069,Non-human activity,0,0,0
"NE, Garfield",2011,31071,Non-human activity,0,0,0
"NE, Grant",2011,31075,Human infections,1,0,0
"NE, Hall",2011,31079,Non-human activity,0,0,0
"NE, Holt",2011,31089,Non-human activity,0,0,0
"NE, Jefferson",2011,31095,Human infections and non-human activity,1,0,0
"NE, Lancaster",2011,31109,Human infections and non-human activity,1,0,1
"NE, Lincoln",2011,31111,Non-human activity,0,0,0
"NE, Madison",2011,31119,Non-human activity,0,0,0
"NE, Phelps",2011,31137,Human infections,0,0,1
"NE, Richardson",2011,31147,Non-human activity,0,0,0
"NE, Sarpy",2011,31153,Human infections and non-human activity,8,6,2
"NE, Scotts Bluff",2011,31157,Human infections and non-human activity,1,0,0
"NE, Seward",2011,31159,Human infections,1,1,0
"NE, Valley",2011,31175,Human infections,1,0,0
"NE, Washington",2011,31177,Human infections,2,0,0
"NE, Wayne",2011,31179,Non-human activity,0,0,0
"NV, Churchill",2011,32001,Human infections and non-human activity,2,0,1
"NV, Clark",2011,32003,Human infections and non-human activity,11,10,0
"NV, Douglas",2011,32005,Non-human activity,0,0,0
"NV, Lincoln",2011,32017,Non-human activity,0,0,0
"NV, Lyon",2011,32019,Human infections and non-human activity,2,2,0
"NV, Washoe",2011,32031,Human infections and non-human activity,1,0,2
"NH, Cheshire",2011,33005,Non-human activity,0,0,0
"NH, Hillsborough",2011,33011,Non-human activity,0,0,0
"NH, Rockingham",2011,33015,Non-human activity,0,0,0
"NJ, Atlantic",2011,34001,Human infections and non-human activity,1,0,0
"NJ, Bergen",2011,34003,Non-human activity,0,0,0
"NJ, Burlington",2011,34005,Human infections and non-human activity,0,0,1
"NJ, Camden",2011,34007,Non-human activity,0,0,0
"NJ, Cape May",2011,34009,Non-human activity,0,0,0
"NJ, Essex",2011,34013,Non-human activity,0,0,0
"NJ, Gloucester",2011,34015,Non-human activity,0,0,0
"NJ, Hudson",2011,34017,Human infections and non-human activity,1,0,0
"NJ, Hunterdon",2011,34019,Non-human activity,0,0,0
"NJ, Mercer",2011,34021,Human infections and non-human activity,1,0,0
"NJ, Middlesex",2011,34023,Human infections and non-human activity,1,1,0
"NJ, Monmouth",2011,34025,Non-human activity,0,0,0
"NJ, Morris",2011,34027,Human infections and non-human activity,1,0,0
"NJ, Ocean",2011,34029,Human infections and non-human activity,1,0,0
"NJ, Passaic",2011,34031,Non-human activity,0,0,0
"NJ, Salem",2011,34033,Non-human activity,0,0,0
"NJ, Somerset",2011,34035,Non-human activity,0,0,0
"NJ, Sussex",2011,34037,Non-human activity,0,0,0
"NJ, Union",2011,34039,Human infections and non-human activity,1,1,0
"NJ, Warren",2011,34041,Non-human activity,0,0,0
"NM, Dona Ana",2011,35013,Human infections,1,1,1
"NM, Rio Arriba",2011,35039,Human infections,1,1,0
"NM, San Juan",2011,35045,Human infections and non-human activity,2,2,1
"NM, Valencia",2011,35061,Non-human activity,0,0,0
"NY, Albany",2011,36001,Human infections,1,1,0
"NY, Bronx",2011,36005,Human infections and non-human activity,2,1,0
"NY, Broome",2011,36007,Human infections,1,1,0
"NY, Cortland",2011,36023,Non-human activity,0,0,0
"NY, Erie",2011,36029,Human infections and non-human activity,3,2,1
"NY, Kings",2011,36047,Human infections and non-human activity,2,2,0
"NY, Lewis",2011,36049,Non-human activity,0,0,0
"NY, Madison",2011,36053,Non-human activity,0,0,0
"NY, Nassau",2011,36059,Human infections and non-human activity,16,7,3
"NY, New York",2011,36061,Human infections and non-human activity,2,2,0
"NY, Oneida",2011,36065,Non-human activity,0,0,0
"NY, Onondaga",2011,36067,Human infections and non-human activity,2,1,0
"NY, Ontario",2011,36069,Non-human activity,0,0,0
"NY, Orange",2011,36071,Non-human activity,0,0,0
"NY, Oswego",2011,36075,Non-human activity,0,0,0
"NY, Putnam",2011,36079,Human infections,1,0,0
"NY, Queens",2011,36081,Human infections and non-human activity,5,4,0
"NY, Rensselaer",2011,36083,Non-human activity,0,0,0
"NY, Richmond",2011,36085,Non-human activity,0,0,0
"NY, Rockland",2011,36087,Non-human activity,0,0,0
"NY, Suffolk",2011,36103,Human infections and non-human activity,4,2,4
"NY, Tioga",2011,36107,Non-human activity,0,0,0
"NY, Tompkins",2011,36109,Human infections,1,1,0
"NY, Washington",2011,36115,Human infections,1,1,0
"NY, Westchester",2011,36119,Human infections and non-human activity,3,3,0
"NC, Alamance",2011,37001,Human infections,1,1,0
"NC, Guilford",2011,37081,Human infections,1,1,0
"ND, Cavalier",2011,38019,Non-human activity,0,0,0
"ND, Morton",2011,38059,Human infections,1,1,0
"ND, Pembina",2011,38067,Non-human activity,0,0,0
"ND, Ramsey",2011,38071,Human infections,1,0,0
"ND, Stutsman",2011,38093,Human infections,1,0,0
"ND, Towner",2011,38095,Human infections,1,0,0
"ND, Walsh",2011,38099,Non-human activity,0,0,0
"ND, Ward",2011,38101,Non-human activity,0,0,0
"OH, Allen",2011,39003,Human infections,0,0,1
"OH, Ashtabula",2011,39007,Human infections and non-human activity,0,0,1
"OH, Cuyahoga",2011,39035,Human infections and non-human activity,7,3,2
"OH, Delaware",2011,39041,Non-human activity,0,0,0
"OH, Franklin",2011,39049,Non-human activity,0,0,0
"OH, Greene",2011,39057,Non-human activity,0,0,0
"OH, Hamilton",2011,39061,Non-human activity,0,0,0
"OH, Lake",2011,39085,Human infections and non-human activity,1,0,1
"OH, Licking",2011,39089,Non-human activity,0,0,0
"OH, Lorain",2011,39093,Human infections and non-human activity,1,0,0
"OH, Lucas",2011,39095,Human infections and non-human activity,5,2,1
"OH, Mahoning",2011,39099,Non-human activity,0,0,0
"OH, Medina",2011,39103,Non-human activity,0,0,0
"OH, Miami",2011,39109,Human infections,1,1,0
"OH, Montgomery",2011,39113,Human infections and non-human activity,1,0,0
"OH, Ottawa",2011,39123,Human infections,0,0,1
"OH, Putnam",2011,39137,Human infections,1,0,1
"OH, Richland",2011,39139,Non-human activity,0,0,0
"OH, Sandusky",2011,39143,Human infections,0,0,1
"OH, Stark",2011,39151,Non-human activity,0,0,0
"OH, Summit",2011,39153,Human infections and non-human activity,2,2,0
"OH, Trumbull",2011,39155,Human infections,2,2,0
"OH, Wayne",2011,39169,Non-human activity,0,0,0
"OK, Garfield",2011,40047,Non-human activity,0,0,0
"OK, Mcclain",2011,40087,Human infections,1,1,0
"OK, Payne",2011,40119,Non-human activity,0,0,0
"OK, Tulsa",2011,40143,Non-human activity,0,0,0
"OR, Harney",2011,41025,Non-human activity,0,0,0
"OR, Malheur",2011,41045,Non-human activity,0,0,0
"PA, Adams",2011,42001,Non-human activity,0,0,0
"PA, Allegheny",2011,42003,Human infections and non-human activity,1,1,0
"PA, Armstrong",2011,42005,Non-human activity,0,0,0
"PA, Beaver",2011,42007,Non-human activity,0,0,0
"PA, Bedford",2011,42009,Non-human activity,0,0,0
"PA, Berks",2011,42011,Non-human activity,0,0,0
"PA, Blair",2011,42013,Non-human activity,0,0,0
"PA, Bradford",2011,42015,Non-human activity,0,0,0
"PA, Bucks",2011,42017,Human infections and non-human activity,1,0,0
"PA, Cambria",2011,42021,Non-human activity,0,0,0
"PA, Cameron",2011,42023,Non-human activity,0,0,0
"PA, Carbon",2011,42025,Non-human activity,0,0,0
"PA, Centre",2011,42027,Non-human activity,0,0,0
"PA, Chester",2011,42029,Non-human activity,0,0,0
"PA, Clarion",2011,42031,Non-human activity,0,0,0
"PA, Clearfield",2011,42033,Non-human activity,0,0,0
"PA, Clinton",2011,42035,Non-human activity,0,0,0
"PA, Columbia",2011,42037,Non-human activity,0,0,0
"PA, Cumberland",2011,42041,Non-human activity,0,0,0
"PA, Dauphin",2011,42043,Non-human activity,0,0,0
"PA, Delaware",2011,42045,Non-human activity,0,0,0
"PA, Elk",2011,42047,Non-human activity,0,0,0
"PA, Erie",2011,42049,Non-human activity,0,0,0
"PA, Fayette",2011,42051,Non-human activity,0,0,0
"PA, Franklin",2011,42055,Non-human activity,0,0,0
"PA, Fulton",2011,42057,Non-human activity,0,0,0
"PA, Greene",2011,42059,Non-human activity,0,0,0
"PA, Huntingdon",2011,42061,Non-human activity,0,0,0
"PA, Indiana",2011,42063,Non-human activity,0,0,0
"PA, Juniata",2011,42067,Non-human activity,0,0,0
"PA, Lackawanna",2011,42069,Non-human activity,0,0,0
"PA, Lancaster",2011,42071,Non-human activity,0,0,0
"PA, Lawrence",2011,42073,Non-human activity,0,0,0
"PA, Lebanon",2011,42075,Human infections and non-human activity,2,2,0
"PA, Lehigh",2011,42077,Non-human activity,0,0,0
"PA, Luzerne",2011,42079,Non-human activity,0,0,0
"PA, Lycoming",2011,42081,Non-human activity,0,0,0
"PA, Mifflin",2011,42087,Non-human activity,0,0,0
"PA, Monroe",2011,42089,Human infections and non-human activity,1,1,0
"PA, Montgomery",2011,42091,Non-human activity,0,0,0
"PA, Montour",2011,42093,Non-human activity,0,0,0
"PA, Northampton",2011,42095,Non-human activity,0,0,0
"PA, Northumberland",2011,42097,Non-human activity,0,0,0
"PA, Perry",2011,42099,Non-human activity,0,0,0
"PA, Philadelphia",2011,42101,Human infections and non-human activity,1,1,0
"PA, Pike",2011,42103,Non-human activity,0,0,0
"PA, Potter",2011,42105,Non-human activity,0,0,0
"PA, Schuylkill",2011,42107,Non-human activity,0,0,0
"PA, Snyder",2011,42109,Non-human activity,0,0,0
"PA, Somerset",2011,42111,Non-human activity,0,0,0
"PA, Sullivan",2011,42113,Non-human activity,0,0,0
"PA, Susquehanna",2011,42115,Non-human activity,0,0,0
"PA, Tioga",2011,42117,Non-human activity,0,0,0
"PA, Union",2011,42119,Non-human activity,0,0,0
"PA, Washington",2011,42125,Non-human activity,0,0,0
"PA, Wayne",2011,42127,Non-human activity,0,0,0
"PA, Westmoreland",2011,42129,Non-human activity,0,0,0
"PA, Wyoming",2011,42131,Non-human activity,0,0,0
"PA, York",2011,42133,Non-human activity,0,0,0
"RI, Newport",2011,44005,Non-human activity,0,0,0
"RI, Providence",2011,44007,Human infections and non-human activity,1,1,0
"SC, Jasper",2011,45053,Non-human activity,0,0,0
