FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"AR, Logan",2007,05083,Human infections and non-human activity,1,1,0
"AR, Miller",2007,05091,Human infections and non-human activity,1,1,0
"AR, Mississippi",2007,05093,Human infections and non-human activity,1,1,0
"AR, Pulaski",2007,05119,Human infections and non-human activity,3,3,0
"AR, St Francis",2007,05123,Non-human activity,0,0,0
"AR, Saline",2007,05125,Human infections,1,0,0
"AR, Scott",2007,05127,Human infections,1,0,0
"AR, Sebastian",2007,05131,Human infections and non-human activity,1,1,0
"AR, Sevier",2007,05133,Non-human activity,0,0,0
"AR, Union",2007,05139,Human infections and non-human activity,1,0,0
"AR, Washington",2007,05143,Human infections and non-human activity,2,1,0
"AR, White",2007,05145,Non-human activity,0,0,0
"CA, Alameda",2007,06001,Non-human activity,0,0,0
"CA, Amador",2007,06005,Human infections and non-human activity,0,0,1
"CA, Butte",2007,06007,Human infections and non-human activity,16,6,0
"CA, Calaveras",2007,06009,Non-human activity,0,0,0
"CA, Colusa",2007,06011,Human infections and non-human activity,2,1,0
"CA, Contra Costa",2007,06013,Human infections and non-human activity,3,1,0
"CA, El Dorado",2007,06017,Non-human activity,0,0,0
"CA, Fresno",2007,06019,Human infections and non-human activity,17,3,6
"CA, Glenn",2007,06021,Human infections and non-human activity,7,2,0
"CA, Humboldt",2007,06023,Non-human activity,0,0,0
"CA, Imperial",2007,06025,Human infections and non-human activity,3,2,1
"CA, Inyo",2007,06027,Non-human activity,0,0,0
"CA, Kern",2007,06029,Human infections and non-human activity,140,39,15
"CA, Kings",2007,06031,Human infections and non-human activity,7,4,1
"CA, Lake",2007,06033,Non-human activity,0,0,0
"CA, Lassen",2007,06035,Non-human activity,0,0,0
"CA, Los Angeles",2007,06037,Human infections and non-human activity,36,28,8
"CA, Madera",2007,06039,Human infections and non-human activity,2,0,0
"CA, Marin",2007,06041,Non-human activity,0,0,0
"CA, Mendocino",2007,06045,Human infections and non-human activity,2,2,0
"CA, Merced",2007,06047,Human infections and non-human activity,4,1,2
"CA, Modoc",2007,06049,Non-human activity,0,0,0
"CA, Napa",2007,06055,Human infections and non-human activity,1,0,0
"CA, Nevada",2007,06057,Non-human activity,0,0,0
"CA, Orange",2007,06059,Human infections and non-human activity,9,6,1
"CA, Placer",2007,06061,Human infections and non-human activity,4,1,0
"CA, Plumas",2007,06063,Non-human activity,0,0,0
"CA, Riverside",2007,06065,Human infections and non-human activity,17,14,1
"CA, Sacramento",2007,06067,Human infections and non-human activity,25,9,1
"CA, San Bernardino",2007,06071,Human infections and non-human activity,4,2,1
"CA, San Diego",2007,06073,Human infections and non-human activity,15,12,1
"CA, San Francisco",2007,06075,Non-human activity,0,0,0
"CA, San Joaquin",2007,06077,Human infections and non-human activity,10,2,3
"CA, San Luis Obispo",2007,06079,Non-human activity,0,0,0
"CA, San Mateo",2007,06081,Non-human activity,0,0,0
"CA, Santa Barbara",2007,06083,Non-human activity,0,0,0
"CA, Santa Clara",2007,06085,Human infections and non-human activity,4,1,0
"CA, Santa Cruz",2007,06087,Non-human activity,0,0,0
"CA, Shasta",2007,06089,Human infections and non-human activity,9,4,1
"CA, Siskiyou",2007,06093,Non-human activity,0,0,0
"CA, Solano",2007,06095,Human infections and non-human activity,1,1,0
"CA, Sonoma",2007,06097,Human infections and non-human activity,1,1,0
"CA, Stanislaus",2007,06099,Human infections and non-human activity,21,6,3
"CA, Sutter",2007,06101,Human infections and non-human activity,3,1,0
"CA, Tehama",2007,06103,Human infections and non-human activity,4,1,0
"CA, Trinity",2007,06105,Non-human activity,0,0,0
"CA, Tulare",2007,06107,Human infections and non-human activity,10,4,0
"CA, Tuolumne",2007,06109,Non-human activity,0,0,0
"CA, Ventura",2007,06111,Human infections and non-human activity,1,0,0
"CA, Yolo",2007,06113,Human infections and non-human activity,2,0,0
"CA, Yuba",2007,06115,Non-human activity,0,0,0
"CO, Adams",2007,08001,Human infections and non-human activity,31,4,0
"CO, Alamosa",2007,08003,Non-human activity,0,0,0
"CO, Arapahoe",2007,08005,Human infections and non-human activity,18,3,2
"CO, Baca",2007,08009,Human infections,1,1,0
"CO, Bent",2007,08011,Human infections,4,2,0
"CO, Boulder",2007,08013,Human infections and non-human activity,95,17,4
"CO, Broomfield",2007,08014,Human infections and non-human activity,11,1,0
"CO, Cheyenne",2007,08017,Human infections,2,0,0
"CO, Crowley",2007,08025,Human infections,1,1,0
"CO, Custer",2007,08027,Human infections,1,0,0
"CO, Delta",2007,08029,Human infections and non-human activity,6,2,0
"CO, Denver",2007,08031,Human infections and non-human activity,27,11,0
"CO, Douglas",2007,08035,Human infections and non-human activity,8,1,0
"CO, Elbert",2007,08039,Non-human activity,0,0,0
"CO, El Paso",2007,08041,Human infections and non-human activity,4,0,0
"CO, Fremont",2007,08043,Human infections and non-human activity,14,5,0
"CO, Garfield",2007,08045,Human infections and non-human activity,5,0,0
"CO, Huerfano",2007,08055,Human infections,1,0,0
"CO, Jefferson",2007,08059,Human infections and non-human activity,33,3,2
"CO, La Plata",2007,08067,Human infections and non-human activity,3,0,0
"CO, Larimer",2007,08069,Human infections and non-human activity,94,4,2
"CO, Las Animas",2007,08071,Human infections and non-human activity,2,1,0
"CO, Lincoln",2007,08073,Human infections,3,0,0
"CO, Logan",2007,08075,Human infections and non-human activity,9,0,0
"CO, Mesa",2007,08077,Human infections and non-human activity,37,9,0
"CO, Moffat",2007,08081,Non-human activity,0,0,0
"CO, Montezuma",2007,08083,Human infections,4,1,1
"CO, Montrose",2007,08085,Human infections and non-human activity,3,2,0
"CO, Morgan",2007,08087,Human infections and non-human activity,14,3,0
"CO, Otero",2007,08089,Human infections and non-human activity,10,3,0
"CO, Phillips",2007,08095,Human infections,2,0,0
"CO, Prowers",2007,08099,Human infections and non-human activity,7,0,0
"CO, Pueblo",2007,08101,Human infections and non-human activity,20,4,1
"CO, Teller",2007,08119,Non-human activity,0,0,0
"CO, Washington",2007,08121,Human infections,3,1,0
"CO, Weld",2007,08123,Human infections and non-human activity,98,18,7
"CO, Yuma",2007,08125,Human infections,5,2,1
"CT, Fairfield",2007,09001,Human infections and non-human activity,1,1,0
"CT, Hartford",2007,09003,Human infections and non-human activity,1,1,0
"CT, New Haven",2007,09009,Human infections and non-human activity,2,0,0
"DE, Kent",2007,10001,Non-human activity,0,0,0
"DE, New Castle",2007,10003,Human infections and non-human activity,1,1,0
"DE, Sussex",2007,10005,Non-human activity,0,0,0
"DC, Washington",2007,11001,Non-human activity,0,0,0
"FL, Bay",2007,12005,Human infections and non-human activity,2,2,0
"FL, Duval",2007,12031,Non-human activity,0,0,0
"FL, Escambia",2007,12033,Non-human activity,0,0,0
"FL, Gulf",2007,12045,Non-human activity,0,0,0
"FL, Orange",2007,12095,Non-human activity,0,0,0
"FL, Palm Beach",2007,12099,Non-human activity,0,0,0
"FL, Pinellas",2007,12103,Human infections,1,1,0
"FL, Putnam",2007,12107,Non-human activity,0,0,0
"FL, St Johns",2007,12109,Non-human activity,0,0,0
"FL, Walton",2007,12131,Non-human activity,0,0,0
"GA, Bibb",2007,13021,Human infections,3,3,0
"GA, Chatham",2007,13051,Non-human activity,0,0,0
"GA, Cherokee",2007,13057,Human infections,1,0,0
"GA, Clarke",2007,13059,Human infections,1,0,0
"GA, Clayton",2007,13063,Human infections and non-human activity,1,1,0
"GA, Cobb",2007,13067,Human infections and non-human activity,5,2,0
"GA, Columbia",2007,13073,Human infections,1,1,0
"GA, Crisp",2007,13081,Human infections,1,1,1
"GA, De Kalb",2007,13089,Human infections and non-human activity,4,1,0
"GA, Dougherty",2007,13095,Human infections,1,1,0
"GA, Douglas",2007,13097,Human infections,0,0,1
"GA, Fulton",2007,13121,Human infections and non-human activity,9,5,1
"GA, Gwinnett",2007,13135,Human infections and non-human activity,3,0,0
"GA, Habersham",2007,13137,Human infections,2,0,0
"GA, Hall",2007,13139,Human infections,1,0,0
"GA, Henry",2007,13151,Human infections and non-human activity,2,0,0
"GA, Johnson",2007,13167,Human infections,1,1,0
"GA, Miller",2007,13201,Human infections,2,0,0
"GA, Mitchell",2007,13205,Human infections,1,1,0
"GA, Muscogee",2007,13215,Human infections,7,5,0
"GA, Newton",2007,13217,Non-human activity,0,0,0
"GA, Richmond",2007,13245,Human infections and non-human activity,3,1,0
"GA, Tift",2007,13277,Human infections,1,0,0
"ID, Ada",2007,16001,Human infections and non-human activity,20,2,0
"ID, Adams",2007,16003,Non-human activity,0,0,0
"ID, Bannock",2007,16005,Human infections and non-human activity,5,0,0
"ID, Bear Lake",2007,16007,Non-human activity,0,0,0
"ID, Benewah",2007,16009,Non-human activity,0,0,0
"ID, Bingham",2007,16011,Human infections and non-human activity,5,0,0
"ID, Bonneville",2007,16019,Human infections and non-human activity,4,0,2
"ID, Boundary",2007,16021,Human infections,1,1,0
"ID, Butte",2007,16023,Human infections and non-human activity,1,0,0
"ID, Canyon",2007,16027,Human infections and non-human activity,26,4,1
"ID, Caribou",2007,16029,Non-human activity,0,0,0
"ID, Cassia",2007,16031,Human infections and non-human activity,1,0,0
"ID, Custer",2007,16037,Human infections and non-human activity,4,0,0
"ID, Elmore",2007,16039,Human infections and non-human activity,7,0,0
"ID, Franklin",2007,16041,Human infections and non-human activity,3,2,0
"ID, Fremont",2007,16043,Human infections,1,0,0
"ID, Gem",2007,16045,Human infections and non-human activity,13,0,0
"ID, Gooding",2007,16047,Human infections,5,1,0
"ID, Jefferson",2007,16051,Human infections and non-human activity,1,0,0
"ID, Jerome",2007,16053,Human infections and non-human activity,1,0,0
"ID, Kootenai",2007,16055,Human infections,1,0,0
"ID, Lemhi",2007,16059,Human infections and non-human activity,6,0,0
"ID, Lincoln",2007,16063,Non-human activity,0,0,0
"ID, Madison",2007,16065,Human infections,2,0,0
"ID, Oneida",2007,16071,Human infections,1,0,0
"ID, Owyhee",2007,16073,Human infections and non-human activity,6,0,0
"ID, Payette",2007,16075,Human infections and non-human activity,7,1,0
"ID, Power",2007,16077,Non-human activity,0,0,0
"ID, Teton",2007,16081,Human infections and non-human activity,4,0,0
"ID, Twin Falls",2007,16083,Human infections and non-human activity,3,0,0
"ID, Valley",2007,16085,Non-human activity,0,0,0
"ID, Washington",2007,16087,Human infections and non-human activity,4,0,0
"IL, Boone",2007,17007,Human infections,2,0,0
"IL, Bureau",2007,17011,Human infections,1,1,0
"IL, Champaign",2007,17019,Non-human activity,0,0,0
"IL, Clinton",2007,17027,Human infections and non-human activity,1,1,0
"IL, Cook",2007,17031,Human infections and non-human activity,33,26,0
"IL, De Kalb",2007,17037,Human infections and non-human activity,0,0,1
"IL, Du Page",2007,17043,Human infections and non-human activity,10,8,0
"IL, Franklin",2007,17055,Non-human activity,0,0,0
"IL, Gallatin",2007,17059,Human infections and non-human activity,1,1,0
"IL, Grundy",2007,17063,Non-human activity,0,0,0
"IL, Hardin",2007,17069,Human infections,1,1,0
"IL, Henry",2007,17073,Human infections,1,0,0
"IL, Iroquois",2007,17075,Non-human activity,0,0,0
"IL, Jackson",2007,17077,Non-human activity,0,0,0
"IL, Jefferson",2007,17081,Human infections,0,0,1
"IL, Kane",2007,17089,Human infections and non-human activity,13,8,3
"IL, Kendall",2007,17093,Human infections,0,0,1
"IL, Lake",2007,17097,Human infections and non-human activity,5,1,0
"IL, La Salle",2007,17099,Human infections and non-human activity,2,0,0
"IL, Lee",2007,17103,Non-human activity,0,0,0
"IL, Livingston",2007,17105,Non-human activity,0,0,0
"IL, Logan",2007,17107,Non-human activity,0,0,0
"IL, Mchenry",2007,17111,Human infections and non-human activity,5,3,0
"IL, Mclean",2007,17113,Human infections and non-human activity,1,1,0
"IL, Macon",2007,17115,Human infections and non-human activity,1,0,0
"IL, Macoupin",2007,17117,Non-human activity,0,0,0
"IL, Madison",2007,17119,Human infections and non-human activity,2,2,1
"IL, Marion",2007,17121,Non-human activity,0,0,0
"IL, Monroe",2007,17133,Non-human activity,0,0,0
"IL, Montgomery",2007,17135,Non-human activity,0,0,0
"IL, Morgan",2007,17137,Non-human activity,0,0,0
"IL, Ogle",2007,17141,Human infections,1,1,0
"IL, Peoria",2007,17143,Non-human activity,0,0,0
"IL, Pike",2007,17149,Human infections,1,0,0
"IL, Richland",2007,17159,Non-human activity,0,0,0
"IL, Rock Island",2007,17161,Human infections and non-human activity,1,1,0
"IL, St Clair",2007,17163,Human infections and non-human activity,3,1,0
"IL, Saline",2007,17165,Human infections and non-human activity,3,2,0
"IL, Sangamon",2007,17167,Human infections and non-human activity,1,1,0
"IL, Stephenson",2007,17177,Non-human activity,0,0,0
"IL, Tazewell",2007,17179,Human infections and non-human activity,1,0,0
"IL, Vermilion",2007,17183,Non-human activity,0,0,0
"IL, Wabash",2007,17185,Human infections,1,0,0
"IL, Warren",2007,17187,Human infections,1,0,0
"IL, White",2007,17193,Non-human activity,0,0,0
"IL, Whiteside",2007,17195,Human infections and non-human activity,1,1,0
"IL, Will",2007,17197,Human infections and non-human activity,3,1,0
"IL, Williamson",2007,17199,Human infections,1,0,0
"IL, Winnebago",2007,17201,Human infections and non-human activity,2,2,0
"IL, Woodford",2007,17203,Human infections and non-human activity,2,0,0
"IN, Adams",2007,18001,Human infections and non-human activity,1,0,0
"IN, Allen",2007,18003,Human infections and non-human activity,1,1,0
"IN, Clark",2007,18019,Non-human activity,0,0,0
"IN, Delaware",2007,18035,Human infections and non-human activity,1,1,0
"IN, Elkhart",2007,18039,Non-human activity,0,0,0
"IN, Floyd",2007,18043,Human infections and non-human activity,1,1,0
"IN, Grant",2007,18053,Non-human activity,0,0,0
"IN, Hamilton",2007,18057,Non-human activity,0,0,0
"IN, Hancock",2007,18059,Non-human activity,0,0,0
"IN, Hendricks",2007,18063,Non-human activity,0,0,0
"IN, Kosciusko",2007,18085,Non-human activity,0,0,0
"IN, Lake",2007,18089,Human infections and non-human activity,7,3,1
"IN, La Porte",2007,18091,Human infections and non-human activity,1,1,0
"IN, Madison",2007,18095,Human infections and non-human activity,1,0,1
"IN, Marion",2007,18097,Human infections and non-human activity,4,3,0
"IN, Marshall",2007,18099,Non-human activity,0,0,0
"IN, Monroe",2007,18105,Human infections and non-human activity,1,0,0
"IN, Noble",2007,18113,Non-human activity,0,0,0
"IN, Porter",2007,18127,Human infections and non-human activity,1,1,0
"IN, Randolph",2007,18135,Human infections,1,0,0
"IN, St Joseph",2007,18141,Non-human activity,0,0,0
"IN, Union",2007,18161,Non-human activity,0,0,0
"IN, Vanderburgh",2007,18163,Human infections and non-human activity,3,3,0
"IN, Vigo",2007,18167,Non-human activity,0,0,0
"IN, Warrick",2007,18173,Human infections,1,0,0
"IN, Whitley",2007,18183,Non-human activity,0,0,0
"IA, Adair",2007,19001,Human infections,1,1,0
"IA, Black Hawk",2007,19013,Human infections and non-human activity,1,0,0
"IA, Bremer",2007,19017,Non-human activity,0,0,0
"IA, Carroll",2007,19027,Human infections,2,1,0
"IA, Cedar",2007,19031,Human infections,1,0,0
"IA, Cerro Gordo",2007,19033,Non-human activity,0,0,0
"IA, Chickasaw",2007,19037,Non-human activity,0,0,0
"IA, Clay",2007,19041,Human infections and non-human activity,0,0,1
"IA, Dallas",2007,19049,Human infections,0,0,1
"IA, Dickinson",2007,19059,Human infections,2,0,0
"IA, Dubuque",2007,19061,Non-human activity,0,0,0
"IA, Franklin",2007,19069,Human infections,1,1,0
"IA, Howard",2007,19089,Non-human activity,0,0,0
"IA, Jackson",2007,19097,Human infections,1,0,0
"IA, Lucas",2007,19117,Human infections and non-human activity,1,1,0
"IA, Monona",2007,19133,Human infections,1,1,1
"IA, Monroe",2007,19135,Human infections,1,1,0
"IA, Montgomery",2007,19137,Human infections,1,1,0
"IA, Muscatine",2007,19139,Human infections,1,0,0
"IA, Page",2007,19145,Human infections,2,1,0
"IA, Plymouth",2007,19149,Human infections,1,1,0
"IA, Polk",2007,19153,Human infections and non-human activity,2,0,1
"IA, Pottawattamie",2007,19155,Human infections and non-human activity,1,0,0
"IA, Sac",2007,19161,Human infections,1,0,0
"IA, Scott",2007,19163,Non-human activity,0,0,0
"IA, Sioux",2007,19167,Human infections,2,1,0
"IA, Story",2007,19169,Human infections,1,1,0
"IA, Wapello",2007,19179,Human infections,1,0,0
"IA, Washington",2007,19183,Human infections,1,1,0
"IA, Wayne",2007,19185,Non-human activity,0,0,0
"IA, Webster",2007,19187,Human infections,1,0,0
"IA, Winneshiek",2007,19191,Non-human activity,0,0,0
"IA, Woodbury",2007,19193,Human infections and non-human activity,3,0,2
"KS, Barber",2007,20007,Non-human activity,0,0,0
"KS, Butler",2007,20015,Non-human activity,0,0,0
"KS, Cheyenne",2007,20023,Human infections,0,0,1
"KS, Clark",2007,20025,Human infections,1,0,0
"KS, Crawford",2007,20037,Human infections,0,0,1
"KS, Ellis",2007,20051,Human infections,0,0,1
"KS, Ford",2007,20057,Human infections,1,0,0
"KS, Gove",2007,20063,Human infections,1,0,0
"KS, Greenwood",2007,20073,Human infections,1,0,0
"KS, Harvey",2007,20079,Human infections,2,0,0
"KS, Jewell",2007,20089,Human infections,1,1,0
"KS, Johnson",2007,20091,Human infections,6,4,2
"KS, Linn",2007,20107,Human infections,1,0,0
"KS, Logan",2007,20109,Non-human activity,0,0,0
"KS, Montgomery",2007,20125,Human infections,1,1,2
"KS, Ness",2007,20135,Human infections,1,1,0
"KS, Pawnee",2007,20145,Human infections,0,0,1
"KS, Reno",2007,20155,Human infections and non-human activity,4,1,0
"KS, Republic",2007,20157,Human infections,1,1,0
"KS, Rice",2007,20159,Human infections,0,0,1
"KS, Riley",2007,20161,Non-human activity,0,0,0
"KS, Saline",2007,20169,Human infections,3,1,1
"KS, Sedgwick",2007,20173,Human infections,12,2,0
"KS, Shawnee",2007,20177,Human infections,1,0,0
"KS, Stafford",2007,20185,Human infections,1,0,0
"KS, Trego",2007,20195,Human infections,1,1,0
"KS, Wyandotte",2007,20209,Human infections,1,1,0
"KY, Anderson",2007,21005,Human infections,0,0,2
"KY, Barren",2007,21009,Non-human activity,0,0,0
"KY, Boone",2007,21015,Human infections,1,1,0
"KY, Campbell",2007,21037,Human infections,1,1,0
"KY, Clark",2007,21049,Human infections and non-human activity,0,0,1
"KY, Daviess",2007,21059,Non-human activity,0,0,0
"KY, Fayette",2007,21067,Human infections and non-human activity,0,0,3
"KY, Floyd",2007,21071,Human infections,0,0,2
"KY, Hopkins",2007,21107,Non-human activity,0,0,0
"KY, Jefferson",2007,21111,Human infections and non-human activity,1,1,2
"KY, Jessamine",2007,21113,Human infections,0,0,1
"KY, Kenton",2007,21117,Human infections and non-human activity,1,1,0
"KY, Lee",2007,21129,Human infections,0,0,1
"KY, Mason",2007,21161,Non-human activity,0,0,0
"KY, Nelson",2007,21179,Non-human activity,0,0,0
"KY, Taylor",2007,21217,Non-human activity,0,0,0
"LA, Avoyelles Parish",2007,22009,Human infections,1,1,0
"LA, Beauregard Parish",2007,22011,Human infections,1,1,1
"LA, Bienville Parish",2007,22013,Non-human activity,0,0,0
"LA, Bossier Parish",2007,22015,Human infections,1,0,0
"LA, Caddo Parish",2007,22017,Human infections and non-human activity,10,7,1
"LA, Calcasieu Parish",2007,22019,Human infections and non-human activity,0,0,2
"LA, Cameron Parish",2007,22023,Non-human activity,0,0,0
"LA, Concordia Parish",2007,22029,Human infections,1,1,0
"LA, East Baton Rouge Parish",2007,22033,Human infections and non-human activity,0,0,1
"LA, Evangeline Parish",2007,22039,Human infections and non-human activity,1,1,0
"LA, Iberia Parish",2007,22045,Non-human activity,0,0,0
"LA, Iberville Parish",2007,22047,Non-human activity,0,0,0
"LA, Jackson Parish",2007,22049,Human infections,1,0,0
"LA, Jefferson Parish",2007,22051,Human infections and non-human activity,2,2,1
"LA, Lafayette Parish",2007,22055,Human infections,1,1,0
"LA, Lafourche Parish",2007,22057,Non-human activity,0,0,0
"LA, Livingston Parish",2007,22063,Human infections,1,1,0
"LA, Morehouse Parish",2007,22067,Human infections,1,1,0
"LA, Orleans Parish",2007,22071,Human infections,4,2,1
"LA, Ouachita Parish",2007,22073,Human infections and non-human activity,2,1,0
"LA, Rapides Parish",2007,22079,Human infections and non-human activity,4,2,1
"LA, Sabine Parish",2007,22085,Human infections,1,1,0
"LA, St Charles Parish",2007,22089,Non-human activity,0,0,0
"LA, St John The Baptist Parish",2007,22095,Human infections,1,1,0
"LA, St Landry Parish",2007,22097,Human infections and non-human activity,0,0,1
"LA, St Tammany Parish",2007,22103,Human infections and non-human activity,1,0,0
"LA, Tangipahoa Parish",2007,22105,Human infections and non-human activity,2,1,0
"LA, Terrebonne Parish",2007,22109,Non-human activity,0,0,0
"LA, Vernon Parish",2007,22115,Non-human activity,0,0,0
"LA, Washington Parish",2007,22117,Human infections,2,2,0
"LA, Webster Parish",2007,22119,Human infections,0,0,1
"LA, West Baton Rouge Parish",2007,22121,Non-human activity,0,0,0
"LA, West Carroll Parish",2007,22123,Human infections,2,1,0
"MD, Anne Arundel",2007,24003,Human infections and non-human activity,2,2,0
"MD, Baltimore",2007,24005,Human infections,2,2,0
"MD, Calvert",2007,24009,Human infections,1,0,0
"MD, Harford",2007,24025,Human infections,2,1,0
"MD, Howard",2007,24027,Human infections,1,0,0
"MD, Montgomery",2007,24031,Non-human activity,0,0,0
"MD, Prince Georges",2007,24033,Human infections and non-human activity,1,1,0
"MD, Worcester",2007,24047,Human infections,1,0,0
"MA, Barnstable",2007,25001,Human infections,1,0,0
"MA, Bristol",2007,25005,Non-human activity,0,0,0
"MA, Essex",2007,25009,Non-human activity,0,0,0
"MA, Hampden",2007,25013,Non-human activity,0,0,0
"MA, Middlesex",2007,25017,Human infections and non-human activity,2,2,0
"MA, Norfolk",2007,25021,Non-human activity,0,0,0
"MA, Plymouth",2007,25023,Non-human activity,0,0,0
"MA, Suffolk",2007,25025,Human infections and non-human activity,1,0,0
"MA, Worcester",2007,25027,Human infections and non-human activity,2,1,0
"MI, Bay",2007,26017,Non-human activity,0,0,0
"MI, Berrien",2007,26021,Non-human activity,0,0,0
"MI, Crawford",2007,26039,Non-human activity,0,0,0
"MI, Jackson",2007,26075,Non-human activity,0,0,0
"MI, Kalamazoo",2007,26077,Human infections,1,1,1
"MI, Kent",2007,26081,Human infections,2,1,1
"MI, Lapeer",2007,26087,Human infections,1,1,0
"MI, Macomb",2007,26099,Human infections,3,3,1
"MI, Oakland",2007,26125,Human infections and non-human activity,2,2,0
"MI, Saginaw",2007,26145,Non-human activity,0,0,0
"MI, St Clair",2007,26147,Human infections,1,1,0
"MI, St Joseph",2007,26149,Non-human activity,0,0,0
"MI, Van Buren",2007,26159,Non-human activity,0,0,0
"MI, Wayne",2007,26163,Human infections and non-human activity,7,7,0
"MN, Anoka",2007,27003,Human infections and non-human activity,1,1,0
"MN, Becker",2007,27005,Human infections,5,1,0
"MN, Beltrami",2007,27007,Human infections,2,1,0
"MN, Big Stone",2007,27011,Human infections and non-human activity,8,1,1
"MN, Carver",2007,27019,Human infections and non-human activity,1,1,1
"MN, Clay",2007,27027,Human infections,11,6,2
"MN, Cottonwood",2007,27033,Human infections,1,1,0
"MN, Crow Wing",2007,27035,Human infections,0,0,1
"MN, Dakota",2007,27037,Human infections and non-human activity,2,2,0
"MN, Douglas",2007,27041,Human infections,1,0,0
"MN, Faribault",2007,27043,Human infections,1,1,0
"MN, Freeborn",2007,27047,Non-human activity,0,0,0
"MN, Goodhue",2007,27049,Human infections and non-human activity,1,1,0
"MN, Grant",2007,27051,Human infections,0,0,1
"MN, Hennepin",2007,27053,Human infections and non-human activity,11,5,3
"MN, Kanabec",2007,27065,Non-human activity,0,0,0
"MN, Kandiyohi",2007,27067,Human infections and non-human activity,1,0,0
"MN, Kittson",2007,27069,Human infections,3,1,0
"MN, Koochiching",2007,27071,Human infections,1,1,0
"MN, Lac Qui Parle",2007,27073,Human infections,1,1,1
"MN, Lincoln",2007,27081,Human infections,2,0,0
"MN, Lyon",2007,27083,Human infections,2,0,1
"MN, Marshall",2007,27089,Non-human activity,0,0,0
"MN, Meeker",2007,27093,Human infections and non-human activity,1,1,0
"MN, Mille Lacs",2007,27095,Human infections,1,1,0
"MN, Mower",2007,27099,Human infections and non-human activity,1,1,0
"MN, Murray",2007,27101,Human infections and non-human activity,1,0,0
"MN, Nicollet",2007,27103,Human infections,1,0,0
"MN, Nobles",2007,27105,Human infections,1,0,0
"MN, Norman",2007,27107,Human infections,7,1,0
"MN, Otter Tail",2007,27111,Human infections and non-human activity,2,1,0
"MN, Pennington",2007,27113,Human infections and non-human activity,1,0,0
"MN, Polk",2007,27119,Human infections and non-human activity,8,4,1
"MN, Pope",2007,27121,Human infections,1,0,0
"MN, Ramsey",2007,27123,Human infections and non-human activity,3,2,0
"MN, Red Lake",2007,27125,Human infections,1,0,0
"MN, Redwood",2007,27127,Human infections and non-human activity,0,0,1
"MN, Roseau",2007,27135,Human infections,2,1,0
"MN, St Louis",2007,27137,Human infections and non-human activity,3,2,0
"MN, Scott",2007,27139,Non-human activity,0,0,0
"MN, Sherburne",2007,27141,Non-human activity,0,0,0
"MN, Sibley",2007,27143,Human infections,0,0,1
"MN, Stearns",2007,27145,Human infections,2,2,0
"MN, Stevens",2007,27149,Human infections,1,0,0
