FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"CA, Ventura",2020,06111,Non-human activity,0,0,0
"CA, Yolo",2020,06113,Human infections and non-human activity,4,1,1
"CA, Yuba",2020,06115,Non-human activity,0,0,0
"CO, Adams",2020,08001,Human infections and non-human activity,0,0,2
"CO, Arapahoe",2020,08005,Human infections,0,0,1
"CO, Boulder",2020,08013,Human infections and non-human activity,3,1,0
"CO, Broomfield",2020,08014,Human infections,1,1,0
"CO, Delta",2020,08029,Human infections and non-human activity,15,8,1
"CO, Denver",2020,08031,Human infections and non-human activity,7,4,1
"CO, Jefferson",2020,08059,Human infections and non-human activity,2,0,1
"CO, La Plata",2020,08067,Human infections and non-human activity,2,2,1
"CO, Larimer",2020,08069,Human infections and non-human activity,3,0,1
"CO, Montrose",2020,08085,Human infections,1,1,0
"CO, Morgan",2020,08087,Human infections,1,0,0
"CO, Weld",2020,08123,Non-human activity,0,0,0
"CT, Fairfield",2020,09001,Human infections and non-human activity,5,3,0
"CT, Hartford",2020,09003,Human infections and non-human activity,1,1,0
"CT, New Haven",2020,09009,Human infections and non-human activity,2,1,0
"DE, New Castle",2020,10003,Non-human activity,0,0,0
"DE, Sussex",2020,10005,Non-human activity,0,0,0
"FL, Alachua",2020,12001,Non-human activity,0,0,0
"FL, Bay",2020,12005,Human infections and non-human activity,1,1,0
"FL, Brevard",2020,12009,Non-human activity,0,0,0
"FL, Broward",2020,12011,Human infections and non-human activity,6,5,1
"FL, Charlotte",2020,12015,Human infections and non-human activity,1,0,1
"FL, Citrus",2020,12017,Non-human activity,0,0,0
"FL, Collier",2020,12021,Human infections and non-human activity,7,7,0
"FL, Duval",2020,12031,Non-human activity,0,0,0
"FL, Hendry",2020,12051,Non-human activity,0,0,0
"FL, Hernando",2020,12053,Non-human activity,0,0,0
"FL, Hillsborough",2020,12057,Human infections and non-human activity,0,0,1
"FL, Holmes",2020,12059,Non-human activity,0,0,0
"FL, Indian River",2020,12061,Non-human activity,0,0,0
"FL, Lake",2020,12069,Non-human activity,0,0,0
"FL, Lee",2020,12071,Human infections and non-human activity,1,1,0
"FL, Leon",2020,12073,Non-human activity,0,0,0
"FL, Manatee",2020,12081,Human infections and non-human activity,0,0,1
"FL, Martin",2020,12085,Human infections and non-human activity,1,1,0
"FL, Miami-Dade",2020,12086,Human infections and non-human activity,28,24,36
"FL, Nassau",2020,12089,Non-human activity,0,0,0
"FL, Okaloosa",2020,12091,Non-human activity,0,0,0
"FL, Okeechobee",2020,12093,Non-human activity,0,0,0
"FL, Orange",2020,12095,Non-human activity,0,0,0
"FL, Palm Beach",2020,12099,Human infections and non-human activity,5,4,1
"FL, Pasco",2020,12101,Non-human activity,0,0,0
"FL, Pinellas",2020,12103,Non-human activity,0,0,0
"FL, Polk",2020,12105,Non-human activity,0,0,0
"FL, Putnam",2020,12107,Non-human activity,0,0,0
"FL, St Johns",2020,12109,Non-human activity,0,0,0
"FL, St Lucie",2020,12111,Non-human activity,0,0,0
"FL, Sarasota",2020,12115,Non-human activity,0,0,0
"FL, Suwannee",2020,12121,Human infections,1,1,0
"FL, Volusia",2020,12127,Non-human activity,0,0,0
"FL, Walton",2020,12131,Non-human activity,0,0,0
"GA, Bryan",2020,13029,Human infections,1,1,0
"GA, Bulloch",2020,13031,Human infections,1,0,0
"GA, Chatham",2020,13051,Human infections and non-human activity,0,0,1
"GA, De Kalb",2020,13089,Human infections and non-human activity,1,1,0
"GA, Dougherty",2020,13095,Human infections,3,3,0
"GA, Floyd",2020,13115,Human infections,1,1,0
"GA, Fulton",2020,13121,Non-human activity,0,0,0
"GA, Lowndes",2020,13185,Non-human activity,0,0,0
"GA, Muscogee",2020,13215,Human infections,1,1,2
"GA, Wayne",2020,13305,Human infections,0,0,1
"ID, Ada",2020,16001,Human infections and non-human activity,3,3,0
"ID, Canyon",2020,16027,Non-human activity,0,0,0
"ID, Elmore",2020,16039,Non-human activity,0,0,0
"ID, Gem",2020,16045,Human infections and non-human activity,1,1,0
"ID, Gooding",2020,16047,Human infections and non-human activity,1,1,0
"ID, Owyhee",2020,16073,Human infections,1,0,1
"ID, Payette",2020,16075,Non-human activity,0,0,0
"IL, Boone",2020,17007,Non-human activity,0,0,0
"IL, Brown",2020,17009,Non-human activity,0,0,0
"IL, Champaign",2020,17019,Non-human activity,0,0,0
"IL, Cook",2020,17031,Human infections and non-human activity,34,29,0
"IL, Du Page",2020,17043,Human infections and non-human activity,4,4,0
"IL, Greene",2020,17061,Non-human activity,0,0,0
"IL, Grundy",2020,17063,Human infections and non-human activity,1,1,0
"IL, Jackson",2020,17077,Non-human activity,0,0,0
"IL, Kane",2020,17089,Non-human activity,0,0,0
"IL, Kankakee",2020,17091,Non-human activity,0,0,0
"IL, Kendall",2020,17093,Non-human activity,0,0,0
"IL, Knox",2020,17095,Human infections,1,0,0
"IL, Lake",2020,17097,Non-human activity,0,0,0
"IL, La Salle",2020,17099,Non-human activity,0,0,0
"IL, Lee",2020,17103,Non-human activity,0,0,0
"IL, Mchenry",2020,17111,Non-human activity,0,0,0
"IL, Mclean",2020,17113,Non-human activity,0,0,0
"IL, Macon",2020,17115,Non-human activity,0,0,0
"IL, Macoupin",2020,17117,Non-human activity,0,0,0
"IL, Mercer",2020,17131,Non-human activity,0,0,0
"IL, Ogle",2020,17141,Non-human activity,0,0,0
"IL, Stephenson",2020,17177,Non-human activity,0,0,0
"IL, Tazewell",2020,17179,Human infections,1,1,0
"IL, Washington",2020,17189,Non-human activity,0,0,0
"IL, Will",2020,17197,Human infections and non-human activity,1,1,0
"IL, Winnebago",2020,17201,Non-human activity,0,0,0
"IN, Adams",2020,18001,Non-human activity,0,0,0
"IN, Allen",2020,18003,Non-human activity,0,0,0
"IN, Clark",2020,18019,Non-human activity,0,0,0
"IN, Delaware",2020,18035,Human infections and non-human activity,1,1,0
"IN, Dubois",2020,18037,Non-human activity,0,0,0
"IN, Elkhart",2020,18039,Non-human activity,0,0,0
"IN, Floyd",2020,18043,Non-human activity,0,0,0
"IN, Fulton",2020,18049,Non-human activity,0,0,0
"IN, Greene",2020,18055,Non-human activity,0,0,0
"IN, Hamilton",2020,18057,Non-human activity,0,0,0
"IN, Jasper",2020,18073,Human infections,1,1,0
"IN, Johnson",2020,18081,Non-human activity,0,0,0
"IN, Kosciusko",2020,18085,Non-human activity,0,0,0
"IN, La Grange",2020,18087,Non-human activity,0,0,0
"IN, Lake",2020,18089,Human infections and non-human activity,1,1,0
"IN, La Porte",2020,18091,Non-human activity,0,0,0
"IN, Marion",2020,18097,Non-human activity,0,0,0
"IN, Noble",2020,18113,Non-human activity,0,0,0
"IN, Randolph",2020,18135,Non-human activity,0,0,0
"IN, St Joseph",2020,18141,Non-human activity,0,0,0
"IN, Tippecanoe",2020,18157,Non-human activity,0,0,0
"IA, Black Hawk",2020,19013,Non-human activity,0,0,0
"IA, Fremont",2020,19071,Non-human activity,0,0,0
"IA, Marshall",2020,19127,Human infections,1,1,0
"IA, O Brien",2020,19141,Non-human activity,0,0,0
"IA, Plymouth",2020,19149,Human infections,1,0,0
"IA, Polk",2020,19153,Human infections and non-human activity,1,1,0
"IA, Woodbury",2020,19193,Non-human activity,0,0,0
"KS, Douglas",2020,20045,Non-human activity,0,0,0
"KS, Hodgeman",2020,20083,Human infections,1,1,0
"KS, Johnson",2020,20091,Human infections and non-human activity,1,0,0
"KS, Republic",2020,20157,Human infections,1,0,0
"KS, Saline",2020,20169,Human infections,1,1,0
"KS, Scott",2020,20171,Human infections,1,1,0
"KS, Sedgwick",2020,20173,Human infections and non-human activity,3,3,0
"KY, Madison",2020,21151,Non-human activity,0,0,0
"KY, Washington",2020,21229,Non-human activity,0,0,0
"LA, Acadia Parish",2020,22001,Non-human activity,0,0,0
"LA, Allen Parish",2020,22003,Non-human activity,0,0,0
"LA, Ascension Parish",2020,22005,Non-human activity,0,0,0
"LA, Assumption Parish",2020,22007,Non-human activity,0,0,0
"LA, Bossier Parish",2020,22015,Human infections and non-human activity,3,3,0
"LA, Caddo Parish",2020,22017,Human infections and non-human activity,6,6,0
"LA, Calcasieu Parish",2020,22019,Non-human activity,0,0,0
"LA, East Baton Rouge Parish",2020,22033,Human infections and non-human activity,2,1,2
"LA, Iberia Parish",2020,22045,Non-human activity,0,0,0
"LA, Jefferson Parish",2020,22051,Human infections and non-human activity,1,1,0
"LA, Jefferson Davis Parish",2020,22053,Non-human activity,0,0,0
"LA, Lafourche Parish",2020,22057,Non-human activity,0,0,0
"LA, Lincoln Parish",2020,22061,Non-human activity,0,0,0
"LA, Livingston Parish",2020,22063,Human infections,1,0,0
"LA, Madison Parish",2020,22065,Human infections,1,1,0
"LA, Orleans Parish",2020,22071,Non-human activity,0,0,0
"LA, Ouachita Parish",2020,22073,Non-human activity,0,0,0
"LA, Rapides Parish",2020,22079,Human infections,1,0,0
"LA, St Bernard Parish",2020,22087,Non-human activity,0,0,0
"LA, St Charles Parish",2020,22089,Non-human activity,0,0,0
"LA, St James Parish",2020,22093,Non-human activity,0,0,0
"LA, St John The Baptist Parish",2020,22095,Non-human activity,0,0,0
"LA, St Martin Parish",2020,22099,Non-human activity,0,0,0
"LA, St Mary Parish",2020,22101,Non-human activity,0,0,0
"LA, St Tammany Parish",2020,22103,Human infections and non-human activity,0,0,1
"LA, Tangipahoa Parish",2020,22105,Human infections and non-human activity,2,2,1
"LA, Terrebonne Parish",2020,22109,Non-human activity,0,0,0
"LA, Vermilion Parish",2020,22113,Non-human activity,0,0,0
"LA, Webster Parish",2020,22119,Human infections,1,0,0
"LA, West Baton Rouge Parish",2020,22121,Non-human activity,0,0,0
"LA, West Carroll Parish",2020,22123,Human infections,0,0,1
"LA, Winn Parish",2020,22127,Non-human activity,0,0,0
"ME, Cumberland",2020,23005,Human infections,1,1,0
"MD, Montgomery",2020,24031,Human infections,1,1,0
"MD, Prince Georges",2020,24033,Non-human activity,0,0,0
"MA, Bristol",2020,25005,Human infections and non-human activity,1,1,0
"MA, Hampden",2020,25013,Human infections and non-human activity,1,1,0
"MA, Middlesex",2020,25017,Human infections and non-human activity,9,7,4
"MA, Norfolk",2020,25021,Human infections and non-human activity,1,0,0
"MA, Plymouth",2020,25023,Non-human activity,0,0,0
"MA, Suffolk",2020,25025,Non-human activity,0,0,0
"MI, Arenac",2020,26011,Non-human activity,0,0,0
"MI, Barry",2020,26015,Human infections,1,1,0
"MI, Bay",2020,26017,Non-human activity,0,0,0
"MI, Clinton",2020,26037,Human infections,2,2,0
"MI, Delta",2020,26041,Non-human activity,0,0,0
"MI, Dickinson",2020,26043,Non-human activity,0,0,0
"MI, Gratiot",2020,26057,Human infections,1,1,0
"MI, Ingham",2020,26065,Human infections,2,2,0
"MI, Kent",2020,26081,Human infections and non-human activity,4,4,0
"MI, Lapeer",2020,26087,Non-human activity,0,0,0
"MI, Macomb",2020,26099,Human infections,2,2,1
"MI, Midland",2020,26111,Non-human activity,0,0,0
"MI, Oakland",2020,26125,Human infections and non-human activity,7,4,1
"MI, Ogemaw",2020,26129,Non-human activity,0,0,0
"MI, Saginaw",2020,26145,Non-human activity,0,0,0
"MI, Wayne",2020,26163,Human infections,13,13,1
"MS, Claiborne",2020,28021,Human infections,2,2,0
"MS, Hinds",2020,28049,Non-human activity,0,0,0
"MS, Jackson",2020,28059,Non-human activity,0,0,0
"MS, Lee",2020,28081,Human infections,1,0,0
"MS, Lincoln",2020,28085,Non-human activity,0,0,0
"MS, Madison",2020,28089,Human infections and non-human activity,1,0,0
"MS, Montgomery",2020,28097,Human infections,1,0,0
"MS, Panola",2020,28107,Human infections,1,1,0
"MS, Rankin",2020,28121,Human infections,1,1,0
"MS, Sunflower",2020,28133,Non-human activity,0,0,0
"MS, Washington",2020,28151,Non-human activity,0,0,0
"MO, Jefferson",2020,29099,Non-human activity,0,0,0
"MO, St Louis",2020,29189,Human infections and non-human activity,1,1,0
"MO, Vernon",2020,29217,Non-human activity,0,0,0
"MT, Custer",2020,30017,Human infections,1,1,0
"MT, Rosebud",2020,30087,Non-human activity,0,0,0
"MT, Valley",2020,30105,Non-human activity,0,0,0
"NE, Buffalo",2020,31019,Human infections,1,1,0
"NE, Dakota",2020,31043,Human infections,1,0,0
"NE, Dawson",2020,31047,Non-human activity,0,0,0
"NE, Dodge",2020,31053,Non-human activity,0,0,0
"NE, Douglas",2020,31055,Human infections and non-human activity,2,1,2
"NE, Garden",2020,31069,Non-human activity,0,0,0
"NE, Garfield",2020,31071,Non-human activity,0,0,0
"NE, Hall",2020,31079,Non-human activity,0,0,0
"NE, Holt",2020,31089,Non-human activity,0,0,0
"NE, Lancaster",2020,31109,Human infections,6,3,1
"NE, Lincoln",2020,31111,Non-human activity,0,0,0
"NE, Logan",2020,31113,Human infections,1,1,0
"NE, Nance",2020,31125,Human infections,1,1,0
"NE, Phelps",2020,31137,Non-human activity,0,0,0
"NE, Pierce",2020,31139,Human infections,1,1,0
"NE, Platte",2020,31141,Non-human activity,0,0,0
"NE, Red Willow",2020,31145,Human infections,1,1,0
"NE, Saunders",2020,31155,Human infections,1,0,0
"NE, Scotts Bluff",2020,31157,Non-human activity,0,0,0
"NE, Wayne",2020,31179,Non-human activity,0,0,0
"NV, Clark",2020,32003,Human infections and non-human activity,1,0,0
"NH, Hillsborough",2020,33011,Non-human activity,0,0,0
"NJ, Atlantic",2020,34001,Non-human activity,0,0,0
"NJ, Bergen",2020,34003,Non-human activity,0,0,0
"NJ, Burlington",2020,34005,Human infections and non-human activity,0,0,1
"NJ, Camden",2020,34007,Non-human activity,0,0,0
"NJ, Cape May",2020,34009,Non-human activity,0,0,0
"NJ, Cumberland",2020,34011,Non-human activity,0,0,0
"NJ, Essex",2020,34013,Human infections,1,1,0
"NJ, Gloucester",2020,34015,Non-human activity,0,0,0
"NJ, Hudson",2020,34017,Non-human activity,0,0,0
"NJ, Hunterdon",2020,34019,Non-human activity,0,0,0
"NJ, Mercer",2020,34021,Non-human activity,0,0,0
"NJ, Middlesex",2020,34023,Non-human activity,0,0,0
"NJ, Monmouth",2020,34025,Human infections and non-human activity,2,2,0
"NJ, Morris",2020,34027,Non-human activity,0,0,0
"NJ, Passaic",2020,34031,Non-human activity,0,0,0
"NJ, Salem",2020,34033,Non-human activity,0,0,0
"NJ, Somerset",2020,34035,Non-human activity,0,0,0
"NJ, Union",2020,34039,Non-human activity,0,0,0
"NJ, Warren",2020,34041,Non-human activity,0,0,0
"NM, Bernalillo",2020,35001,Human infections,2,1,0
"NM, Curry",2020,35009,Human infections,1,1,0
"NM, Dona Ana",2020,35013,Human infections,2,2,0
"NM, San Juan",2020,35045,Human infections,1,1,0
"NM, Santa Fe",2020,35049,Human infections,1,1,0
"NM, Taos",2020,35055,Human infections,1,1,0
"NY, Bronx",2020,36005,Non-human activity,0,0,0
"NY, Erie",2020,36029,Human infections and non-human activity,1,1,0
"NY, Kings",2020,36047,Human infections and non-human activity,1,1,1
"NY, Madison",2020,36053,Non-human activity,0,0,0
"NY, Nassau",2020,36059,Human infections and non-human activity,6,6,0
"NY, New York",2020,36061,Human infections and non-human activity,3,3,0
"NY, Onondaga",2020,36067,Non-human activity,0,0,0
"NY, Oswego",2020,36075,Non-human activity,0,0,0
"NY, Queens",2020,36081,Human infections and non-human activity,2,1,0
"NY, Richmond",2020,36085,Human infections and non-human activity,1,1,0
"NY, Rockland",2020,36087,Non-human activity,0,0,0
"NY, Suffolk",2020,36103,Human infections and non-human activity,5,2,2
"NY, Westchester",2020,36119,Human infections and non-human activity,3,3,0
"NC, Camden",2020,37029,Non-human activity,0,0,0
"NC, Mecklenburg",2020,37119,Human infections,1,1,0
"ND, Hettinger",2020,38041,Human infections,1,0,0
"ND, Mclean",2020,38055,Human infections,2,1,0
"ND, Mercer",2020,38057,Human infections,1,0,0
"ND, Mountrail",2020,38061,Non-human activity,0,0,0
"ND, Sargent",2020,38081,Human infections,1,0,0
"ND, Stark",2020,38089,Human infections,1,0,0
"ND, Ward",2020,38101,Human infections,1,1,1
"OH, Clark",2020,39023,Non-human activity,0,0,0
"OH, Crawford",2020,39033,Non-human activity,0,0,0
"OH, Cuyahoga",2020,39035,Non-human activity,0,0,0
"OH, Fairfield",2020,39045,Non-human activity,0,0,0
"OH, Franklin",2020,39049,Human infections and non-human activity,1,1,0
"OH, Hamilton",2020,39061,Non-human activity,0,0,0
"OH, Lake",2020,39085,Non-human activity,0,0,0
"OH, Lucas",2020,39095,Non-human activity,0,0,0
"OH, Montgomery",2020,39113,Human infections,1,1,0
"OH, Portage",2020,39133,Non-human activity,0,0,0
"OH, Richland",2020,39139,Non-human activity,0,0,0
"OH, Ross",2020,39141,Human infections,1,1,0
"OH, Summit",2020,39153,Non-human activity,0,0,0
"OH, Union",2020,39159,Non-human activity,0,0,0
"OK, Caddo",2020,40015,Non-human activity,0,0,0
"OK, Carter",2020,40019,Human infections,1,0,1
"OK, Comanche",2020,40031,Human infections,1,1,0
"OK, Muskogee",2020,40101,Human infections,1,1,0
"OK, Oklahoma",2020,40109,Human infections and non-human activity,2,2,0
"OK, Pushmataha",2020,40127,Human infections,1,1,0
"OK, Woodward",2020,40153,Human infections,1,1,0
"OR, Columbia",2020,41009,Human infections,1,0,0
"OR, Jackson",2020,41029,Non-human activity,0,0,0
"OR, Lane",2020,41039,Non-human activity,0,0,0
"OR, Malheur",2020,41045,Non-human activity,0,0,0
"PA, Allegheny",2020,42003,Non-human activity,0,0,0
"PA, Beaver",2020,42007,Non-human activity,0,0,0
"PA, Berks",2020,42011,Non-human activity,0,0,0
"PA, Bucks",2020,42017,Human infections and non-human activity,2,0,0
"PA, Centre",2020,42027,Non-human activity,0,0,0
"PA, Chester",2020,42029,Non-human activity,0,0,0
"PA, Clearfield",2020,42033,Non-human activity,0,0,0
"PA, Cumberland",2020,42041,Non-human activity,0,0,0
"PA, Dauphin",2020,42043,Non-human activity,0,0,0
"PA, Delaware",2020,42045,Non-human activity,0,0,0
"PA, Fayette",2020,42051,Non-human activity,0,0,0
"PA, Franklin",2020,42055,Non-human activity,0,0,0
"PA, Lancaster",2020,42071,Non-human activity,0,0,0
"PA, Lawrence",2020,42073,Non-human activity,0,0,0
"PA, Lebanon",2020,42075,Non-human activity,0,0,0
"PA, Lehigh",2020,42077,Non-human activity,0,0,0
"PA, Luzerne",2020,42079,Non-human activity,0,0,0
"PA, Lycoming",2020,42081,Non-human activity,0,0,0
"PA, Monroe",2020,42089,Human infections and non-human activity,1,0,0
"PA, Montgomery",2020,42091,Human infections and non-human activity,2,2,0
"PA, Northampton",2020,42095,Non-human activity,0,0,0
"PA, Perry",2020,42099,Non-human activity,0,0,0
"PA, Philadelphia",2020,42101,Human infections and non-human activity,4,4,0
"PA, Potter",2020,42105,Human infections,1,0,0
"PA, Schuylkill",2020,42107,Non-human activity,0,0,0
"PA, Union",2020,42119,Non-human activity,0,0,0
"PA, Westmoreland",2020,42129,Human infections and non-human activity,1,1,0
"PA, York",2020,42133,Non-human activity,0,0,0
"SC, Aiken",2020,45003,Human infections,1,1,0
"SC, Charleston",2020,45019,Human infections and non-human activity,0,0,2
"SC, Darlington",2020,45031,Human infections and non-human activity,1,1,0
"SC, Greenville",2020,45045,Non-human activity,0,0,0
"SC, Horry",2020,45051,Non-human activity,0,0,0
"SC, Spartanburg",2020,45083,Human infections,1,1,0
"SC, York",2020,45091,Human infections,1,1,0
"SD, Brown",2020,46013,Human infections,5,2,0
"SD, Codington",2020,46029,Human infections,1,1,0
"SD, Douglas",2020,46043,Human infections,1,1,0
"SD, Edmunds",2020,46045,Human infections,1,1,1
"SD, Faulk",2020,46049,Human infections,1,0,0
"SD, Hughes",2020,46065,Human infections,0,0,1
"SD, Lake",2020,46079,Human infections,1,1,0
"SD, Lawrence",2020,46081,Non-human activity,0,0,0
"SD, Lincoln",2020,46083,Human infections,1,0,0
"SD, Mccook",2020,46087,Human infections,2,1,0
"SD, Mellette",2020,46095,Human infections,1,1,0
"SD, Minnehaha",2020,46099,Human infections,4,2,0
"SD, Sanborn",2020,46111,Human infections,0,0,1
"SD, Spink",2020,46115,Human infections,1,0,0
"SD, Walworth",2020,46129,Human infections,1,0,0
"TN, Davidson",2020,47037,Non-human activity,0,0,0
"TN, Knox",2020,47093,Non-human activity,0,0,0
"TN, Shelby",2020,47157,Non-human activity,0,0,0
"TX, Angelina",2020,48005,Human infections,1,1,0
"TX, Bexar",2020,48029,Non-human activity,0,0,0
"TX, Blanco",2020,48031,Human infections,1,1,0
"TX, Brazoria",2020,48039,Non-human activity,0,0,0
"TX, Brazos",2020,48041,Human infections and non-human activity,1,1,0
"TX, Cameron",2020,48061,Human infections,4,3,0
"TX, Coke",2020,48081,Human infections,0,0,1
"TX, Collin",2020,48085,Human infections and non-human activity,5,3,0
"TX, Colorado",2020,48089,Human infections,1,1,0
"TX, Dallas",2020,48113,Human infections and non-human activity,20,15,4
"TX, Denton",2020,48121,Human infections and non-human activity,7,6,2
"TX, Ellis",2020,48139,Human infections,1,1,0
"TX, El Paso",2020,48141,Human infections and non-human activity,7,7,0
"TX, Erath",2020,48143,Non-human activity,0,0,0
"TX, Galveston",2020,48167,Non-human activity,0,0,0
"TX, Hardeman",2020,48197,Non-human activity,0,0,0
"TX, Harris",2020,48201,Human infections and non-human activity,1,1,0
"TX, Hidalgo",2020,48215,Human infections,6,6,0
"TX, Hill",2020,48217,Human infections,1,1,0
"TX, Hood",2020,48221,Human infections,2,2,1
"TX, Hunt",2020,48231,Non-human activity,0,0,0
"TX, Jefferson",2020,48245,Human infections,1,0,2
"TX, Johnson",2020,48251,Non-human activity,0,0,0
"TX, Jones",2020,48253,Non-human activity,0,0,0
"TX, Lubbock",2020,48303,Human infections and non-human activity,1,0,0
"TX, Mclennan",2020,48309,Human infections,1,1,0
"TX, Montgomery",2020,48339,Human infections and non-human activity,6,3,4
"TX, Nueces",2020,48355,Non-human activity,0,0,0
"TX, Orange",2020,48361,Human infections,2,1,2
"TX, Parker",2020,48367,Human infections,1,1,0
"TX, Randall",2020,48381,Human infections,1,1,0
"TX, Red River",2020,48387,Human infections,1,1,0
"TX, Tarrant",2020,48439,Human infections and non-human activity,40,34,12
"TX, Taylor",2020,48441,Non-human activity,0,0,0
"TX, Travis",2020,48453,Human infections and non-human activity,4,4,1
"TX, Uvalde",2020,48463,Human infections,1,1,0
"TX, Webb",2020,48479,Human infections and non-human activity,1,1,0
"TX, Williamson",2020,48491,Human infections and non-human activity,3,3,1
"TX, Wood",2020,48499,Human infections,1,1,0
"UT, Cache",2020,49005,Non-human activity,0,0,0
"UT, Davis",2020,49011,Human infections and non-human activity,2,1,0
"UT, Duchesne",2020,49013,Non-human activity,0,0,0
"UT, Grand",2020,49019,Non-human activity,0,0,0
"UT, Salt Lake",2020,49035,Non-human activity,0,0,0
"UT, Tooele",2020,49045,Non-human activity,0,0,0
"UT, Uintah",2020,49047,Non-human activity,0,0,0
"UT, Utah",2020,49049,Non-human activity,0,0,0
"UT, Weber",2020,49057,Non-human activity,0,0,0
"VA, Fairfax",2020,51059,Non-human activity,0,0,0
"VA, Henrico",2020,51087,Non-human activity,0,0,0
"VA, Loudoun",2020,51107,Human infections,1,0,1
"VA, Prince William",2020,51153,Non-human activity,0,0,0
"VA, York",2020,51199,Non-human activity,0,0,0
"VA, Chesapeake City",2020,51550,Non-human activity,0,0,0
"VA, Fairfax City",2020,51600,Non-human activity,0,0,0
"VA, Falls Church City",2020,51610,Non-human activity,0,0,0
"VA, Norfolk City",2020,51710,Non-human activity,0,0,0
"VA, Richmond City",2020,51760,Human infections,1,1,0
"VA, Suffolk City",2020,51800,Non-human activity,0,0,0
"WA, Benton",2020,53005,Human infections and non-human activity,1,0,0
"WA, Franklin",2020,53021,Non-human activity,0,0,0
"WA, Yakima",2020,53077,Human infections and non-human activity,1,0,0
"WI, Kenosha",2020,55059,Human infections,1,1,0
"WI, Lincoln",2020,55069,Human infections,1,1,0
"WI, Milwaukee",2020,55079,Human infections,1,1,0
"WI, Ozaukee",2020,55089,Human infections,1,1,0
"WI, Walworth",2020,55127,Human infections,1,1,0
"WY, Fremont",2020,56013,Human infections and non-human activity,1,1,0
"WY, Goshen",2020,56015,Non-human activity,0,0,0
